,label,author,comment,id,channel,title
17691,0,abybay14,49:29,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17692,0,fvkngwrld,"gua gatau ya ini gimmick atau uda di briefing cuma yg jelas menit awal tu kenapa hrs di ribetin gitu, seseorang yang mengungkapkan sesuatu untuk dirinya sendiri itu hal yg sangat wajar KECUALI perktaan dia menggiring opini/berbicara negatif, inima gada hal yg janggal di perktaan mas pe tp di ribetin, netizen jg ampe bawa kota ama daerah pdhl ma perkataan gada hubunganya sama sekali, semua tergantung karakter masing masing",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17693,0,agvelfakhri6168,emng aneh tepe wkwk,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17694,0,danangprasetya9423,MASPE apakah saudara laki2 nya MBAPE..,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17696,0,otsukirama,Emang kambing lu pheeee...,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17697,0,bangzoel91,"Gua kirain cuma dongeng banyak yg kesel sama tepe
Setelah gua ikutin ni video bener ikut kesel sama apa aja cletukannya
Ga lucu bikin bete🤦🤦",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17698,0,TopClipper8,yuka sopan bgt respect,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17710,0,eghaacox9947,Alis jemping 😂😂😂,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17711,0,toniadi485,1 hari 800rb views ....... Woww,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17712,0,Aufasjrn,pecelnya bukan pecel madiun makanya ga pake nasi wkwkkw,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17714,0,DanielFernando-rd2bb,"Padahal tepe bilangnya melihara kambing dalam rumah make sense apa ""ngga."" Bukan ""menarik"" atau ngga. Ya elah, hal sesimpel itu jadi lupa sama topik awal pembicaraan. Pendek ingatan.

Kasian banget, logika tepe yang sejelas itu ga bisa dibantah secara objektif sama dua orang itu.",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17715,0,rozigustiawansinuhaji5836,😂😂😂😂😂,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17716,0,yogiekurniawan6151,Terima kasih mas tepe mewakili orang daerah,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17717,0,yogiekurniawan6151,Tepe dan mereka yang gaul penuh dengan pengalaman adalah contoh kesenjangan di Indonesia,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17718,0,SibuyaDilo-q4g,TEPE PETCHA BANGETTT NGAKAKK BGT HAHHAAHHAHA,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17719,0,jonesorosey,Gak berhenti ngakak astaga. Lucu bgt wkwk 49:30 - 50:00,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17720,0,muhammadfahmi5333,tepe anying😂😂😂😂😂😂,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17721,0,alyadewiputrisaphir1389,tepe cocok bgt sama raditya dika wakakakakkak gue ketawa sampe ngikngik malem2 🤣🤣,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17722,0,eghaacox9947,Wah mas tepe  bongkar dapur rumah ...,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17723,0,Urorainthesky,"Klo untuk makanan gofood setuju mas tepe sih.... 
Klo setuju mas radit berarti uang nya banyak,, gak mikirin duit keluar 😁",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17724,0,Tresnaagung-b8z,"tepe pengen nya kerjaan yang datengin dia, dia pikir dia orang yang waoo, dan keliatan banget dia iri sama semua member A4A CLAN",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17725,0,NoinahLy,"34:01 pee pe
6:34",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17727,0,rizkykurniamahardhika1371,tepe pick me mmk,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17729,0,ajipramana6910,tepe pemikiran terlalu ruwet,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17731,0,MIXPODS,Makasih ya yuka udah berusaha sabar dan nerima tepe,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17732,0,YadiGokil-u9n,aduhhhhh mas pheeee😅😅😅😅,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17733,0,Adnan24-b7d,52.40 PPPHHHEEEEE PPPPPPHHHHEEEEE😂,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17734,0,maulanaadhyatma8756,"Mas tepe ini bisa laku kalo menerima sebagai keset, tapi kalo enggak ya gitu gitu ajaa 
Sama menurutku mas tepe kadang tidak memfilter omongan ke orang baru atau udah kenal lama
Tapi tetep ada pasarnya, yaa orang2 kayak mas tepe karna di beberapa tongkrongan pasti ada orang yang kayak tepe 

Diemnya yuka lebih menarik dari pada tepe yang berisik",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17735,0,haykalmaulana9068,baru kli ini nntn podcast ini sekosong ini,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17736,0,studlonely,"27:10 pee peee anehh gaada brijing tbtb nanya rich atau ga, ya gimana ga rame aneh lu 😭",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17737,0,triindrianidewi460,yuka tambah ganteng,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17739,0,yogiekurniawan6151,Overthinking tepe46 kerasz banget sumpah 😂,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17740,0,bayulthfi_,bro tepe mengira dirinya adalah MC,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17741,0,undead4nine.986,"Emang nonton ini hilangkan rasa benci, dan bawa fun aja",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17742,0,RickSkiller,Phe phee pheeee 😂,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17769,0,lfalaylinfa614,SERRUUUUUUUU,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17774,0,roynaldosinaga164,Skeng keng anying 😂,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17775,0,fazrulhidayat785,mantap,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17776,0,rahmatdestiawan4801,Kosong nihh barang tepe tepe,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17777,0,bennydrop22,"bener juga sih kalo ongkir lebih mahal dari apa yang di pesen ya gw mikir2 juga, kita alihkan ke konteks yang berbeda ya, misal kalian beli barang dimarket place harga 2jt tapi ongkir nya 3jt apa ga mikir2 juga? cuma ya bedanya kita melihat dari segi makanan dan masih dibawah 100rb",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17778,0,hoplapuff5116,podcast ini cuma bahas makanan TP wkwk,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17779,0,stickysick-o9c,"karakter sungkan kental sekali, seperti kbnyakan org daerah termasuk ak wkwk, memang kalau urusan solidaritas, di daerah itu tinggi bngt, tp giliran cara pandang mu beda, udah selesai sih d cancel masyarakat kanan kiri, cocote tanggane langsung war wer wor, makanya ak lbih milih ke kota yg kdng masih individual, terus humor jawa dibawa itu susah klo dibawa ke perkotaan, contoh ""duda bertato"", ini klo bahasa jawa responya pasti, ""cuk sopo maneh iku dudo bertato, iso ae kon pe hahaha""",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17780,0,goblinemas4971,Jaket Youka beli dimana? Kasih tahu tokonya dong,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17782,0,permatadelima6658,"bener lagi, pas awal nikah partama kali lihat istri masuk wc untuk berak😂",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17783,0,TV_Kosong,Tolong jangan rusak tepe 😂,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17784,0,BocahJawiAlitOfficial,"quotes yang tak terbantahkan dari mas pek
:face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling:",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17785,0,FahmyAttar-z1c,Gari dong.,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17786,0,muchamadharimursa,"Vibes nya Negatif banget si Tepe. Untung youtuber, kalau kerja di perusahaan swasta udah disuruh resign kali sama bos nya.",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17787,0,dewasudrajad162,p,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17788,0,Hachiii_ii,Yuka “alisnya jumping” 😂😂🥹,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17789,0,RivaldoRyanda,"Buset perkara bahad kambing aja gua ngakak bengek anjritt, 😂😂😂",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17790,0,wowondaenggantara3534,"TePe ini magisnya kuat. Personalnya berwarna.
Agak unik emang, bikin orang kesel tp keselnya konyol",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17791,0,RizalPratama17,Jika ada orang yang bisa memerankan antagonis dan protagonis secara bersamaan tepe lah jawabannya,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17792,0,ScrapKKM,"Asli tepe salah satu hokinya marapton,, krn selalu banyak cerita julid buat netizen.. 😂",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17793,0,skylla2T,Sumpah lanjut bang Dika gua ngakak parah,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17794,0,skylla2T,Bang Radit sumpah ini lucu parah sih menurutku hebat hebat orang hebat,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17795,0,ScrapKKM,Tepe itu bukan aneh tp memang dy realistis dan maaf mungkin sebagai org yg financial nya mungkin jauh dengan radit sehingga menjadi wajar pemikirannya jd terlihat aneh.. Hehe,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17798,0,ameylianingrum7671,Beneran seru🎉,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17799,0,WahyuAji13,Baru pertama kali nonton channel ini tapi ngeselin,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17800,0,M.yuniardhi,GEJE LU PHE.....,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17801,0,dunangaming212,23:14 tepe anyink 😂,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17803,0,auditanindy,tapi aku jd istrinya mungkin kesel sih dengerin alasannya adaa aja hahah,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17804,0,MildaTab,49:53 capek banget ngakak,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17805,0,Al.zio.G,Boleh ga sih tepebilng sebagian cerita itu ...tanya ja sih,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17806,0,merororo5820,"Ajakin tepe main Dnd bang, biar adu bacot sama Pandu aka encus kek nya seru atau dia suru ambil role di luar karakter pembawaan dia yg biasa misal lebih calm wkwk",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17807,0,channelproject19,Tepe tu tipikal orang sok tau pasti kalok di tongkrongan 😂,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17809,0,DwiSantoso-w4i,Bisa ga si phe ga nyebelin 😂,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17811,0,RivaldoRyanda,Mas tepe x yuka duet yg pas sih mereka asli.,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17812,0,ridwankecil3967,Yang gua tunggu adalah tepe diundang podcast,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17813,0,Enteractive100,"Salut cara framing bang radit ke tepe, asalkan frame tsb trs di bawa tepe ke industri, bisa mendatangkan rejeki buat tepe",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17814,0,erwandteso9674,23:15. 😂😂😂😂,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17815,0,emyd-17,"mas radit :""dalam bayangan lu serepot apa tidur sama kambing"" 😂",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17816,0,NabilaCell-f9i,Nah ini podcast berasa tongkrongan,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17817,0,nyynnoviii0859,Aku sih setuju soal Food delive yg harusnya emang makanannya lebih mahal daripada ongkirnya weh😂,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17819,0,TeamMcVanOfficial,"Tepe itu kalimat yg ngga perlu diucapkan dan harusnya dalam hati,ia ucapkan karena mungkin bagi ni org kabupaten lebih bagus diucapkan ketimbang disimpan,pdahal itu NGGA PERLU....PHEE PHEEE",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17820,0,venyagustian2071,"Bang tepe I feel you, aku akan mikir berkali kali, kalau harga ongkir lebih mahal dari makanan",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17821,0,mochammadfaizal1201,"Ada yang menarik juga ""happy soda"" 🤣🤣🤣🤣",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17822,0,Rizkikiyoi,"banyak bener iklan nya, lagi seru seru nya lagi ketawa ketawa eh tbtb iklan gajadi lucu",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17823,0,Raihan_Maulana_Zulfikar,Pheyyyy Pheyyyy WKWKWKW,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17824,0,zio.EA-2023,Mas radit .ajak mas tepe open mic coba..pasti seru dan pecah akan keabsurtan dia..,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17826,0,ghalyhara3701,"Maaf mas phe, memang anda menyebalkan.😂",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17827,0,SaqeenaravaQeenara,"curiga besok"" ada film comedy aaaclan",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17828,0,NewMe-dz8jw,ini bahas kambingnya sampe menit keberapa yah lama bener,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17829,0,arifachdyat,mas tepe kayak vior versi cowok,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17830,0,feomanagement4278,phe phe,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17831,0,lenyleny-n2c,Good job tepe,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17832,0,tsugaputra3659,Serba kesenjangan ini,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17833,0,koncomesra3277,menit 5:43 kok ada suara dug dug apa itu ya,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17835,0,bongsuosukutyekunie2289,anjir ni ortu nyebelin banget,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17836,0,sopiyan1609,Cape banget sama ekspresi bg radit ke tepe wkwkwk,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17837,0,ErwinTarigan-do8ku,Pertahankan TP🎉,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17838,0,panjitriwibowo,43:40 karena tepe anggota ke 5 dan tanda panah nya artinya tepe lagi pulang ke kampung,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17839,0,HegasYygu,54:49 yg GK nyebelin boleh GK si pee😂,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17840,0,retnoastuti5564,Gue kalo temenan ama Tepe yakin sih bakalan adu mulut terus kalo nongkrong😂,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17841,0,Luthfi-mobellejen,Owalah phe....phe ....😂😂😂😂,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17842,0,Httraloline,"Siapa yang setuju next bang radit bikin show bareng tepe, wkwk gua ngakak banget 2 bapak"" ini jadi satu😂",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17843,0,rahmadhidayatt5211,podcast ini membully mas pee seru😂,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17844,0,caturbagus5463,😢,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17845,0,ikhlasamal2430,Anjir youk sampe sini,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17846,0,jaoharawianda8304,tepe ini adalah soleh solihun versi cemasan,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17847,0,tahullthgv8814,Ngapain ngundang tepe sih bang,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17848,0,enosqwer,Dokter minta geng-grng yeee 😅,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17849,0,terasmanalagi,"Coba bayangin, kalo tepe sama yuka di channel bang radit itu untuk konten perang makanan dan makanan aneh wkwkw bakal rame konten tp yg muring muring😂",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17850,0,arifsony3016,Phey..pheey..🤙🏻🤙🏻,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17851,0,marflesh1078,Orang yang gak enakan emang enak banget di framing.,TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17852,0,mauludinmauludin67,"Apa cuma gua,yang ngerasa yuka ini mirip Radit waktu belom married",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
17853,0,SoulSanctuary-13,"Terimakasih mas tepe kita semua termakan role play mu yang nyebelin ini, aslinya mah banyak job ga gini juga😂",TDzOSgUij1Q,AR.Podcast,stream setengah sadar #shrtsvideo mampir sini juga https://youtu.be/is8qtzP45O8?si=GXE-RcgWGO68N1Zb
